ｲﾃﾞｨｵﾑ,remind A of B,AにBを思い出させる,51,801
ｲﾃﾞｨｵﾑ,accuse A of B,AをBの理由で訴える,51,802
ｲﾃﾞｨｵﾑ,inform A of B,AにBについて知らせる,51,803
ｲﾃﾞｨｵﾑ,search 場所 for B,Bを求めて場所を探索する,51,804
ｲﾃﾞｨｵﾑ,provide A with B,AにBを提供する,51,805
ｲﾃﾞｨｵﾑ,attach A to B,AをBに添付する,51,806
ｲﾃﾞｨｵﾑ,expose A to B,AをBにさらす,51,807
ｲﾃﾞｨｵﾑ,attribute A to B,AをBの結果であると考える,51,808
ｲﾃﾞｨｵﾑ,substitute A for B,AをBの代わりに用いる,51,809
ｲﾃﾞｨｵﾑ,apologize to A for B,AにBのことでわびる,51,810
ｲﾃﾞｨｵﾑ,rob A of B,AからBを奪う,51,811
ｲﾃﾞｨｵﾑ,apply A to B,AをBに適用する,51,812
ｲﾃﾞｨｵﾑ,admit A to B,AにBへの入場を認める,51,813
ｲﾃﾞｨｵﾑ,regard A as B,AをBと見なす,51,814
ｲﾃﾞｨｵﾑ,adapt A to B,AをBに適合させる,51,815
ｲﾃﾞｨｵﾑ,appoint A as B,AをB(の役職)に任命する,51,816
ｲﾃﾞｨｵﾑ,convert A into B,AをBに変える,52,817
ｲﾃﾞｨｵﾑ,congratulate A on B,AのBを祝う,52,818
ｲﾃﾞｨｵﾑ,connect A to B,AをBにつなぐ,52,819
ｲﾃﾞｨｵﾑ,separate A from B,AをBから引き離す,52,820
ｲﾃﾞｨｵﾑ,direct A to B,AにBへの道を教える,52,821
ｲﾃﾞｨｵﾑ,compare A to B,AをBと比較する,52,822
ｲﾃﾞｨｵﾑ,introduce A to B,AをBに紹介する,52,823
ｲﾃﾞｨｵﾑ,distinguish A from B,AとBと区別する,52,824
ｲﾃﾞｨｵﾑ,owe A to B,AはBのおかげである,52,825
ｲﾃﾞｨｵﾑ,appeal to A for B,AにBを求める,52,826
ｲﾃﾞｨｵﾑ,contribute A to B,AをBに寄付する,52,827
ｲﾃﾞｨｵﾑ,relate A to B,AをBと関連づける,52,828
ｲﾃﾞｨｵﾑ,blame A for B,AをBのことで非難する,52,829
ｲﾃﾞｨｵﾑ,deprive A of B,AからBを奪う,52,830
ｲﾃﾞｨｵﾑ,exchange A for B,AをBと交換する,52,831
ｲﾃﾞｨｵﾑ,present A to B,AをBに提出する,52,832
ｲﾃﾞｨｵﾑ,recognize A as B,AをBだと認める,53,833
ｲﾃﾞｨｵﾑ,praise A for B,AをBのことで褒める,53,834
ｲﾃﾞｨｵﾑ,range from A to B,AからBへ及ぶ,53,835
ｲﾃﾞｨｵﾑ,describe A as B,AをBだと言う,53,836
ｲﾃﾞｨｵﾑ,translate A into B,AをBに翻訳する,53,837
ｲﾃﾞｨｵﾑ,refer to A as B,AをBと呼ぶ,53,838
ｲﾃﾞｨｵﾑ,warn A of B,AにBを警告する,53,839
ｲﾃﾞｨｵﾑ,admire A for B,AをBの点で称賛する,53,840
ｲﾃﾞｨｵﾑ,save A for B,A(金など)をBのために取っておく,53,841
ｲﾃﾞｨｵﾑ,devote A to B,A(時間など)をB(仕事・目的など)にささげる,53,842
ｲﾃﾞｨｵﾑ,protect A from B,AをBから守る,53,843
ｲﾃﾞｨｵﾑ,treat A to B,AにBをおごる,53,844
ｲﾃﾞｨｵﾑ,supply A with B,AにBを供給する,53,845
ｲﾃﾞｨｵﾑ,assure A of B,AにBを保証する,53,846
ｲﾃﾞｨｵﾑ,tune A to B,AをBに合わせる,53,847
ｲﾃﾞｨｵﾑ,suspect A of B,AにBの容疑をかける,53,848
ｲﾃﾞｨｵﾑ,prepare to do,～する準備をする,54,849
ｲﾃﾞｨｵﾑ,manage to do,どうにか～する,54,850
ｲﾃﾞｨｵﾑ,afford to do,～する余裕がある,54,851
ｲﾃﾞｨｵﾑ,fail to do,～(しようとして)できない,54,852
ｲﾃﾞｨｵﾑ,prefer to do,～することが好きである,54,853
ｲﾃﾞｨｵﾑ,continue to do,～し続ける,54,854
ｲﾃﾞｨｵﾑ,aim to do,～することを目指す,54,855
ｲﾃﾞｨｵﾑ,intend to do,～するつもりである,54,856
ｲﾃﾞｨｵﾑ,struggle to do,～しようと努力する,54,857
ｲﾃﾞｨｵﾑ,agree to do,～することで意見が一致する,54,858
ｲﾃﾞｨｵﾑ,decide to do,～しようと決心する,54,859
ｲﾃﾞｨｵﾑ,appear to do,～するように見える,54,860
ｲﾃﾞｨｵﾑ,avoid doing,～することを避ける,54,861
ｲﾃﾞｨｵﾑ,hate doing,～することを嫌う,54,862
ｲﾃﾞｨｵﾑ,deny doing,～しなかったと言う,54,863
ｲﾃﾞｨｵﾑ,suggest doing,～しようと提案する,54,864
ｲﾃﾞｨｵﾑ,permit A to do,Aに～することを許す,55,865
ｲﾃﾞｨｵﾑ,encourage A to do,Aに～するよう励ます,55,866
ｲﾃﾞｨｵﾑ,invite A to do,Aに～するように勧める,55,867
ｲﾃﾞｨｵﾑ,instruct A to do,Aに～するように指示する,55,868
ｲﾃﾞｨｵﾑ,persuade A to do,Aを説得して～させる,55,869
ｲﾃﾞｨｵﾑ,urge A to do,Aに～するよう催促する,55,870
ｲﾃﾞｨｵﾑ,warn A to do,Aに～するように警告する,55,871
ｲﾃﾞｨｵﾑ,allow A to do,Aに～することを許す,55,872
ｲﾃﾞｨｵﾑ,convince A to do,Aに～するよう説得する,55,873
ｲﾃﾞｨｵﾑ,enable A to do,Aに～できるようにする,55,874
ｲﾃﾞｨｵﾑ,request A to do,Aに～するように申請する,55,875
ｲﾃﾞｨｵﾑ,force A to do,Aに～することを強制する,55,876
ｲﾃﾞｨｵﾑ,ban A from doing,Aが～するのを禁止する,55,877
ｲﾃﾞｨｵﾑ,discourage A from doing,Aに～するのをやめさせる,55,878
ｲﾃﾞｨｵﾑ,prohibit A from doing,Aが～するのを禁止する,55,879
ｲﾃﾞｨｵﾑ,prevent A from doing,Aが～するのを妨げる,55,880
ｲﾃﾞｨｵﾑ,be impressed by,～に感動している,56,881
ｲﾃﾞｨｵﾑ,be subject to,～に左右される,56,882
ｲﾃﾞｨｵﾑ,be capable of,～の能力がある,56,883
ｲﾃﾞｨｵﾑ,be involved in,～に参加している,56,884
ｲﾃﾞｨｵﾑ,be indifferent to,～に無関心である,56,885
ｲﾃﾞｨｵﾑ,be suitable for,～に適している,56,886
ｲﾃﾞｨｵﾑ,be inferior to,～より劣っている,56,887
ｲﾃﾞｨｵﾑ,be responsible for,～に責任がある,56,888
ｲﾃﾞｨｵﾑ,be superior to,～より優れいている,56,889
ｲﾃﾞｨｵﾑ,be bound for,～行きである,56,890
ｲﾃﾞｨｵﾑ,be surrounded by,～に囲まれてる,56,891
ｲﾃﾞｨｵﾑ,be equal to,～と等しい,56,892
ｲﾃﾞｨｵﾑ,be absorbed in,～に夢中になっている,56,893
ｲﾃﾞｨｵﾑ,be content with,～に満足している,56,894
ｲﾃﾞｨｵﾑ,be anxious about,～を心配している,56,895
ｲﾃﾞｨｵﾑ,be dependent on,～に頼っている,56,896
ｲﾃﾞｨｵﾑ,be accustomed to,～に慣れている,57,897
ｲﾃﾞｨｵﾑ,be used to,～に慣れている,57,898
ｲﾃﾞｨｵﾑ,be independent of,～から独立している,57,899
ｲﾃﾞｨｵﾑ,be ashamed of,～を恥じている,57,900
ｲﾃﾞｨｵﾑ,be sensitive to,～に敏感である,57,901
ｲﾃﾞｨｵﾑ,be puzzled about,～で困っている,57,902
ｲﾃﾞｨｵﾑ,be conscious of,～を意識している,57,903
ｲﾃﾞｨｵﾑ,be filled with,～でいっぱいである,57,904
ｲﾃﾞｨｵﾑ,be absent from,～を欠席している,57,905
ｲﾃﾞｨｵﾑ,be free of,～を免れている,57,906
ｲﾃﾞｨｵﾑ,be certain of,～を確信している,57,907
ｲﾃﾞｨｵﾑ,be familiar with,～に精通している,57,908
ｲﾃﾞｨｵﾑ,be aware of,～に気づいている,57,909
ｲﾃﾞｨｵﾑ,be credited with,～の功績があると思われている,57,910
ｲﾃﾞｨｵﾑ,be engaged in,～に没頭している,57,911
ｲﾃﾞｨｵﾑ,be seated on,～に座っている,57,912
ｲﾃﾞｨｵﾑ,be headed for,～へ向かっている,58,913
ｲﾃﾞｨｵﾑ,be based on,～に基づいている,58,914
ｲﾃﾞｨｵﾑ,be satisfied with,～に満足している,58,915
ｲﾃﾞｨｵﾑ,be nervous about,～について心配している,58,916
ｲﾃﾞｨｵﾑ,be pleased with,～に喜んでいる,58,917
ｲﾃﾞｨｵﾑ,be fit for,～に適している,58,918
ｲﾃﾞｨｵﾑ,be confused about,～に困惑している,58,919
ｲﾃﾞｨｵﾑ,be sure of,～を確信している,58,920
ｲﾃﾞｨｵﾑ,be flooded with,～であふれかえっている,58,921
ｲﾃﾞｨｵﾑ,be disappointed with,～に失望している,58,922
ｲﾃﾞｨｵﾑ,be related to,～と関係がある,58,923
ｲﾃﾞｨｵﾑ,be modeled on,～をモデルに作られている,58,924
ｲﾃﾞｨｵﾑ,be proper to,～に特有である,58,925
ｲﾃﾞｨｵﾑ,be opposed to,～に反対している,58,926
ｲﾃﾞｨｵﾑ,be confident of,～を確信している,58,927
ｲﾃﾞｨｵﾑ,be eager for,～を熱望している,58,928
ｲﾃﾞｨｵﾑ,be supposed to do,～することになっている,59,929
ｲﾃﾞｨｵﾑ,be likely to do,～しそうである,59,930
ｲﾃﾞｨｵﾑ,be bound to do,きっと～する,59,931
ｲﾃﾞｨｵﾑ,be ashamed to do,～するのが恥ずかしい,59,932
ｲﾃﾞｨｵﾑ,be rumored to do,～するとうわさされている,59,933
ｲﾃﾞｨｵﾑ,be sure to do,きっと～する,59,934
ｲﾃﾞｨｵﾑ,be qualified to do,～する資格がある,59,935
ｲﾃﾞｨｵﾑ,be able to do,～することができる,59,936
ｲﾃﾞｨｵﾑ,be prepared to do,～する用意ができている,59,937
ｲﾃﾞｨｵﾑ,be ready to do,～する用意ができている,59,938
ｲﾃﾞｨｵﾑ,be scheduled to do,～する予定である,59,939
ｲﾃﾞｨｵﾑ,be delighted to do,～して喜んでいる,59,940
ｲﾃﾞｨｵﾑ,be willing to do,快く～する,59,941
ｲﾃﾞｨｵﾑ,be anxious to do,～したがっている,59,942
ｲﾃﾞｨｵﾑ,be eager to do,～したがっている,59,943
ｲﾃﾞｨｵﾑ,be free to do,自由に～できる,59,944
ｲﾃﾞｨｵﾑ,take advantage of,を利用する,60,945
ｲﾃﾞｨｵﾑ,take A for granted,Aを当然のことと思う,60,946
ｲﾃﾞｨｵﾑ,play a role in,～で役割を果たす,60,947
ｲﾃﾞｨｵﾑ,pay attention to,～に注意を払う,60,948
ｲﾃﾞｨｵﾑ,take place,行われる,60,949
ｲﾃﾞｨｵﾑ,commit oneself to,～を約束する,60,950
ｲﾃﾞｨｵﾑ,give A a ride,Aを車に乗せてやる,60,951
ｲﾃﾞｨｵﾑ,make sense,意味を成す,60,952
ｲﾃﾞｨｵﾑ,run the risk of,～の危険を冒す,60,953
ｲﾃﾞｨｵﾑ,take A into account,Aを考慮に入れる,60,954
ｲﾃﾞｨｵﾑ,help oneself to,を自分でとって食べる,60,955
ｲﾃﾞｨｵﾑ,cross one's legs,脚を組む,60,956
ｲﾃﾞｨｵﾑ,do business,取引する,60,957
ｲﾃﾞｨｵﾑ,take a nap,居眠りする,60,958
ｲﾃﾞｨｵﾑ,make a difference,重要である,60,959
ｲﾃﾞｨｵﾑ,give birth to,を産む,60,960
ｲﾃﾞｨｵﾑ,bring A to an end,Aを終わらせる,61,961
ｲﾃﾞｨｵﾑ,keep track of,～の経過を追う,61,962
ｲﾃﾞｨｵﾑ,take a look at,～を(ちらっと)見る,61,963
ｲﾃﾞｨｵﾑ,get lost,道に迷う,61,964
ｲﾃﾞｨｵﾑ,take part in,～に参加する,61,965
ｲﾃﾞｨｵﾑ,get rid of,～を片付ける,61,966
ｲﾃﾞｨｵﾑ,keep in touch with,～と連絡を取り合っている,61,967
ｲﾃﾞｨｵﾑ,come to an end,終わる,61,968
ｲﾃﾞｨｵﾑ,give rise to,～を引き起こす,61,969
ｲﾃﾞｨｵﾑ,take the place of,～の代わりをする,61,970
ｲﾃﾞｨｵﾑ,come true,実現する,61,971
ｲﾃﾞｨｵﾑ,have nothing to do with,～と関係がない,61,972
ｲﾃﾞｨｵﾑ,have A in common,Aを共通に持つ,61,973
ｲﾃﾞｨｵﾑ,take care of,～の世話をする,61,974
ｲﾃﾞｨｵﾑ,keep A in mind,Aを覚えておく,61,975
ｲﾃﾞｨｵﾑ,give A a hand,Aに手を貸す,61,976
ｲﾃﾞｨｵﾑ,in a row,1列に,62,977
ｲﾃﾞｨｵﾑ,in adbance,前もって,62,978
ｲﾃﾞｨｵﾑ,in brief,手短に,62,979
ｲﾃﾞｨｵﾑ,in due course,やがて,62,980
ｲﾃﾞｨｵﾑ,in effect,事実上,62,981
ｲﾃﾞｨｵﾑ,in particular,特に,62,982
ｲﾃﾞｨｵﾑ,in progress,進行中で,62,983
ｲﾃﾞｨｵﾑ,in general,一般に,62,984
ｲﾃﾞｨｵﾑ,in line,1列に,62,985
ｲﾃﾞｨｵﾑ,in public,人前で,62,986
ｲﾃﾞｨｵﾑ,in the past,過去に,62,987
ｲﾃﾞｨｵﾑ,in fact,実は,62,988
ｲﾃﾞｨｵﾑ,in other words,言い換えれば,62,989
ｲﾃﾞｨｵﾑ,in a sense,ある意味では,62,990
ｲﾃﾞｨｵﾑ,in practice,実際には,62,991
ｲﾃﾞｨｵﾑ,in time,間に合って,62,992
ｲﾃﾞｨｵﾑ,on average,平均して,63,993
ｲﾃﾞｨｵﾑ,on purpose,故意に,63,994
ｲﾃﾞｨｵﾑ,on display,展示して,63,995
ｲﾃﾞｨｵﾑ,on the way,途中で,63,996
ｲﾃﾞｨｵﾑ,on business,商用で,63,997
ｲﾃﾞｨｵﾑ,on duty,勤務時間中で,63,998
ｲﾃﾞｨｵﾑ,on time,時間通りに,63,999
ｲﾃﾞｨｵﾑ,on ocation,時々,63,1000
ｲﾃﾞｨｵﾑ,at hand,近くに,63,1001
ｲﾃﾞｨｵﾑ,at large,(危険人物・動物が)捕まらないで,63,1002
ｲﾃﾞｨｵﾑ,at ease,安心した(て),63,1003
ｲﾃﾞｨｵﾑ,at least,少なくとも,63,1004
ｲﾃﾞｨｵﾑ,at first,最初は,63,1005
ｲﾃﾞｨｵﾑ,at best,よくても,63,1006
ｲﾃﾞｨｵﾑ,at home,くつろいで,63,1007
ｲﾃﾞｨｵﾑ,at work,仕事中で,63,1008
ｲﾃﾞｨｵﾑ,for the time being,当分の間,64,1009
ｲﾃﾞｨｵﾑ,for example,例えば,64,1010
ｲﾃﾞｨｵﾑ,for sale,売り物の,64,1011
ｲﾃﾞｨｵﾑ,for a while,しばらくの間,64,1012
ｲﾃﾞｨｵﾑ,for sure,確かに,64,1013
ｲﾃﾞｨｵﾑ,for nothing,無料で,64,1014
ｲﾃﾞｨｵﾑ,for the first time,初めて,64,1015
ｲﾃﾞｨｵﾑ,for good,永久に,64,1016
ｲﾃﾞｨｵﾑ,out of control,制御できない,64,1017
ｲﾃﾞｨｵﾑ,out of order,故障して,64,1018
ｲﾃﾞｨｵﾑ,out of stock,在庫がなくて,64,1019
ｲﾃﾞｨｵﾑ,out of date,時代遅れの,64,1020
ｲﾃﾞｨｵﾑ,out of sight,見えないところに,64,1021
ｲﾃﾞｨｵﾑ,out of work,失業中で,64,1022
ｲﾃﾞｨｵﾑ,out of the question,不可能な,64,1023
ｲﾃﾞｨｵﾑ,out of breath,息を切らして,64,1024
ｲﾃﾞｨｵﾑ,by accident,偶然に,65,1025
ｲﾃﾞｨｵﾑ,by hand,(機械ではなく)手製で,65,1026
ｲﾃﾞｨｵﾑ,by heart,暗記して,65,1027
ｲﾃﾞｨｵﾑ,by mistake,誤って,65,1028
ｲﾃﾞｨｵﾑ,to some extent,ある程度,65,1029
ｲﾃﾞｨｵﾑ,behind schedule,予定より遅れて,65,1030
ｲﾃﾞｨｵﾑ,side by side,並んで,65,1031
ｲﾃﾞｨｵﾑ,no longer,もはや～でない,65,1032
ｲﾃﾞｨｵﾑ,far from,決して～でない,65,1033
ｲﾃﾞｨｵﾑ,these days,近ごろ,65,1034
ｲﾃﾞｨｵﾑ,so far,今までのところ,65,1035
ｲﾃﾞｨｵﾑ,right now ,ちょうど今,65,1036
ｲﾃﾞｨｵﾑ,all the time,いつでも,65,1037
ｲﾃﾞｨｵﾑ,the other day,先日,65,1038
ｲﾃﾞｨｵﾑ,later on,後で,65,1039
ｲﾃﾞｨｵﾑ,sooner or later,遅かれ早かれ,65,1040
ｲﾃﾞｨｵﾑ,according to,～によれば,66,1041
ｲﾃﾞｨｵﾑ,on behalf of,～を代表して,66,1042
ｲﾃﾞｨｵﾑ,prior to,～より前に,66,1043
ｲﾃﾞｨｵﾑ,in charge of,～を担当して,66,1044
ｲﾃﾞｨｵﾑ,instead of,～の代わりに,66,1045
ｲﾃﾞｨｵﾑ,ragardless of,～に関係なく,66,1046
ｲﾃﾞｨｵﾑ,in terms of,～の点から,66,1047
ｲﾃﾞｨｵﾑ,because of,～の理由で,66,1048
ｲﾃﾞｨｵﾑ,contrary to,～に反して,66,1049
ｲﾃﾞｨｵﾑ,in accordance with,～に従って,66,1050
ｲﾃﾞｨｵﾑ,in honor of,～に敬意を表して,66,1051
ｲﾃﾞｨｵﾑ,in search of,～を探して,66,1052
ｲﾃﾞｨｵﾑ,compared to,～と比べると,66,1053
ｲﾃﾞｨｵﾑ,in case of,～の場合は,66,1054
ｲﾃﾞｨｵﾑ,as of,～の地点で,66,1055
ｲﾃﾞｨｵﾑ,due to,～が原因で,66,1056
ｲﾃﾞｨｵﾑ,for the sake of,～の(利益の)ために,67,1057
ｲﾃﾞｨｵﾑ,in defense of,～を守るため,67,1058
ｲﾃﾞｨｵﾑ,in spite of,～にもかかわらず,67,1059
ｲﾃﾞｨｵﾑ,on borad,～に乗って,67,1060
ｲﾃﾞｨｵﾑ,thanks to,～のおかげで,67,1061
ｲﾃﾞｨｵﾑ,up to,～まで,67,1062
ｲﾃﾞｨｵﾑ,with regard to,～に関して,67,1063
ｲﾃﾞｨｵﾑ,ahead of,～より前に,67,1064
ｲﾃﾞｨｵﾑ,in the event of,～の場合には,67,1065
ｲﾃﾞｨｵﾑ,aside from,～を除いて,67,1066
ｲﾃﾞｨｵﾑ,in the middle of,～の最中に,67,1067
ｲﾃﾞｨｵﾑ,on account of,～の理由で,67,1068
ｲﾃﾞｨｵﾑ,as well as,～だけでなく,67,1069
ｲﾃﾞｨｵﾑ,no later than,～までに,67,1070
ｲﾃﾞｨｵﾑ,all over,～の至る所で,67,1071
ｲﾃﾞｨｵﾑ,by way of,～を経由して,67,1072
ｲﾃﾞｨｵﾑ,across from,～の向こう側に,68,1073
ｲﾃﾞｨｵﾑ,owing to,～のせいで,68,1074
ｲﾃﾞｨｵﾑ,as to,～に関しては,68,1075
ｲﾃﾞｨｵﾑ,irrespective of,～に関係(かかわり)なく,68,1076
ｲﾃﾞｨｵﾑ,other than,～以外に,68,1077
ｲﾃﾞｨｵﾑ,but for,～がなければ,68,1078
ｲﾃﾞｨｵﾑ,on top of,～に加えて,68,1079
ｲﾃﾞｨｵﾑ,in place of,～の代わりに,68,1080
ｲﾃﾞｨｵﾑ,as far as～,～に関する限りでは,68,1081
ｲﾃﾞｨｵﾑ,as long as～,～する限りは,68,1082
ｲﾃﾞｨｵﾑ,in case～,～の場合に備えて,68,1083
ｲﾃﾞｨｵﾑ,in order that～,～する目的で,68,1084
ｲﾃﾞｨｵﾑ,so that～,～するために,68,1085
ｲﾃﾞｨｵﾑ,now that～,今や～だから,68,1086
ｲﾃﾞｨｵﾑ,as if～,まるで～かのように,68,1087
ｲﾃﾞｨｵﾑ,by the time～,～する時までに,68,1088
ｲﾃﾞｨｵﾑ,a large amount of,多量の,69,1089
ｲﾃﾞｨｵﾑ,a pile of,～の山,69,1090
ｲﾃﾞｨｵﾑ,plenty of,たくさんの～,69,1091
ｲﾃﾞｨｵﾑ,a variety of,さまざまな～,69,1092
ｲﾃﾞｨｵﾑ,dozens of,数十の～,69,1093
ｲﾃﾞｨｵﾑ,a host of,多数の～,69,1094
ｲﾃﾞｨｵﾑ,a large number of,多くの～,69,1095
ｲﾃﾞｨｵﾑ,a series of,一連の～,69,1096
ｲﾃﾞｨｵﾑ,thousands of,数千もの～,69,1097
ｲﾃﾞｨｵﾑ,a lot of,たくさんの～,69,1098
ｲﾃﾞｨｵﾑ,a couple of,"2,3の～",69,1099
ｲﾃﾞｨｵﾑ,a bit of,少しの,69,1100
ｲﾃﾞｨｵﾑ,a handful of,少数の～,69,1101
ｲﾃﾞｨｵﾑ,a great deal of,多量の～,69,1102
ｲﾃﾞｨｵﾑ,quite a bit of,かなりたくさんの～,69,1103
ｲﾃﾞｨｵﾑ,scores of,多数の～,69,1104
ｲﾃﾞｨｵﾑ,How about A?,Aはどうですか？,70,1105
ｲﾃﾞｨｵﾑ,How come ～?,どうして～？,70,1106
ｲﾃﾞｨｵﾑ,How dare ～?,よく～できるね,70,1107
ｲﾃﾞｨｵﾑ,What ～ for?,なぜ～？,70,1108
ｲﾃﾞｨｵﾑ,What if ～?,～したらどうなるだろう？,70,1109
ｲﾃﾞｨｵﾑ,What do you say to A?,Aはどうですか？,70,1110
ｲﾃﾞｨｵﾑ,What is A like?,Aはどのようなものですか？,70,1111
ｲﾃﾞｨｵﾑ,What has become of A?,Aはどうなったのだろうか？,70,1112
ｲﾃﾞｨｵﾑ,Why not ～?,～したらどうですか？,70,1113
ｲﾃﾞｨｵﾑ,Why don't you ～?,～したらどうですか？,70,1114
ｲﾃﾞｨｵﾑ,That's why ～.,そういうわけで～だ,70,1115
ｲﾃﾞｨｵﾑ,The fact is (that) ～.,実は～だ,70,1116
ｲﾃﾞｨｵﾑ,It is (high) time (that) ～.,そろそろ～の時間である,70,1117
ｲﾃﾞｨｵﾑ,It is no wonder (that) ～.,～は少しも不思議ではない,70,1118
ｲﾃﾞｨｵﾑ,It is said that ～.,～だと言われている,70,1119
ｲﾃﾞｨｵﾑ,It goes without saying that ～.,～は言うまでもない,70,1120
